09:59:13,55.83,100,
09:59:13,55.83,900,
09:59:09,55.811,100,
09:59:07,55.819,100,
09:59:05,55.83,500,
09:59:02,55.83,500,
09:59:02,55.83,100,
09:59:02,55.83,3,400,
09:58:56,55.83,400,
09:58:55,55.829,300,
09:58:54,55.819,800,
09:58:53,55.81,600,
09:58:53,55.81,600,
09:58:53,55.8103,100,
09:58:51,55.82,100,
09:58:51,55.82,200,
09:58:51,55.82,100,
09:58:51,55.82,300,
09:58:51,55.82,200,
09:58:51,55.82,500,
09:58:50,55.83,400,
09:58:50,55.83,400,
09:58:50,55.83,200,
09:58:50,55.83,500,
09:58:50,55.83,100,
